Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS2675.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000290,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00882395626664981,0.0159837,0.0101613,0.00238404,-0.000436895,-0.00107562,-0.00110802,0.00481152,0.00347287,-0.0030657,-0.00712743
SEEDGWAS2677.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000544,NA,Landrace,Unknown,Unknown,20.2,-100.15,2597,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010893745726748,0.0227483,0.0188542,0.00799048,-0.0057521,0.00536091,-0.00085792,-0.00859679,-0.00587977,0.00279283,-0.00405166
SEEDGWAS2678.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000554,NA,Landrace,Unknown,Unknown,21.01666667,-101.25,2064,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0463251960056206,0.00887168,-0.00650105,-0.00722095,0.0181398,-0.0123151,-0.00738181,0.00943171,0.0040467,0.00742588,-0.0186753
SEEDGWAS2679.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000584,NA,Landrace,Unknown,Unknown,21.18333333,-102.85,1794,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00876860456375146,0.0103845,-0.0037926,-0.00586851,0.0130125,-0.0135649,-0.00298836,0.0134202,0.00951094,-0.00964614,-0.00651353
SEEDGWAS2680.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000592,NA,Landrace,Unknown,Unknown,22.36666667,-103.2,1841,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00794963320609842,0.0115512,-0.00230125,-0.00492493,0.0117531,-0.00960915,-0.00364561,0.0133221,0.00573794,-0.00207979,-0.00898836
SEEDGWAS2681.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000603,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00697268905786531,0.0116761,-0.00190546,-0.00552417,0.0126486,-0.0106458,-0.00358846,0.0102739,0.00703605,-0.00849715,-0.0147026
SEEDGWAS2682.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000610,NA,Landrace,Unknown,Unknown,19.735479,-103.462153,1511,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.01027327400592,0.0145782,0.00109414,-0.00427688,0.00811106,-0.00895957,-0.00466889,0.00821298,-0.000422084,-0.010571,-0.00536442
SEEDGWAS2683.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000648,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00844334429837844,-0.00920118,0.000813527,-0.0101066,0.000782074,0.0016873,-0.0139715,-0.0249851,0.00532907,0.0183352,0.00645234
SEEDGWAS2684.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000664,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0810995128597656,0.00803728,0.0120304,-0.00104199,-0.00559766,0.00298659,0.00170775,-0.00243658,0.00524847,-0.00494524,0.0192195
SEEDGWAS2686.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000678,NA,Landrace,Unknown,Unknown,18.75027778,-97.24166667,1414,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114649983314447,0.0178971,0.0169961,0.00584827,-0.00727949,0.00499366,0.000399934,-0.00881418,-0.00342168,-0.00129836,-0.00217267
SEEDGWAS2687.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000714,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00897836759864112,0.0205684,0.0184479,0.00486344,-0.0125666,0.00390068,0.00339791,-0.00353583,-0.00147496,-0.00794412,0.00618286
SEEDGWAS2688.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000715,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00949472237908934,-0.00266073,0.00561582,-0.0102765,0.00190417,-0.00836631,8.39132e-05,-0.00242446,0.00656265,-0.0110475,-0.00316804
SEEDGWAS2689.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001062,NA,Landrace,Unknown,Unknown,21.18333333,-102.85,1794,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00659372563072691,0.0115778,-0.00307929,-0.0064716,0.0115621,-0.0108036,-0.00475874,0.0122095,0.00309476,-0.008668,-0.0141526
SEEDGWAS269.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005262,NA,Landrace,Unknown,Unknown,14.786779,-90.805464,1764,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0105772958970785,-0.0091966,0.00353461,-0.00955007,0.00517772,-0.0085506,0.00711748,-0.0102213,-0.0032022,-0.00547437,-0.0101838
SEEDGWAS2691.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001390,NA,Landrace,Unknown,Unknown,19.621178,-99.152393,2259,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00959249661908284,0.0263857,0.0210934,0.00639296,-0.0133784,0.0081334,0.0025302,-0.00411756,-0.00235058,-0.00290733,0.00470382
SEEDGWAS2692.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001391,NA,Landrace,Unknown,Unknown,19.88333333,-99.7,2628,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0086979986986037,0.0249144,0.0209091,0.00699367,-0.0131224,0.00451238,0.00141524,-0.00246085,-0.00620815,-0.00641238,0.00683209
SEEDGWAS2696.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001404,NA,Landrace,Unknown,Unknown,19.260089,-100.026879,2317,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00823294082907105,0.0240403,0.0183931,0.00520012,-0.0106152,0.00637097,0.00505341,-0.00156648,-0.000414436,-0.00653291,0.00693466
SEEDGWAS2697.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001406,NA,Landrace,Unknown,Unknown,19.96666667,-99.51666667,2435,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00799731046414777,0.0248565,0.0197397,0.00536856,-0.0109901,0.00635406,-5.88565e-05,0.000686052,-0.00242301,-0.00666433,0.00782727
SEEDGWAS2699.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001432,NA,Landrace,Unknown,Unknown,19.16666667,-98.35,2229,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00973938350794562,0.0240766,0.0171002,0.00693949,-0.0127013,0.00485661,0.00421738,0.000378413,-0.00333997,-0.00761893,0.00563652
SEEDGWAS27.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000492,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00992648959192713,-0.0130173,0.00339065,-0.0136164,-5.92495e-05,0.00210238,-0.0104487,-0.0172815,0.0011659,0.00680404,0.0198401
SEEDGWAS270.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005271,NA,Landrace,Unknown,Unknown,15.4,-91.93333333,1402,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0113183719014107,-0.00704357,0.00400387,-0.0079108,0.00647919,-0.0111148,0.00761268,-0.00665054,-0.00428061,-0.00825376,-0.00941107
SEEDGWAS2700.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001433,NA,Landrace,Unknown,Unknown,19.06,-97.96,2339,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,High,0.0527649645405472,0.0247438,0.0187321,0.00669364,-0.00905652,0.00776062,-0.00110654,-0.00269254,-0.00104219,0.00707366,0.00620779
SEEDGWAS2701.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001460,NA,Landrace,Unknown,Unknown,19.0417,-98.7833,2380,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0109806121713645,0.0163883,0.0104778,0.00235612,0.00310549,-0.00171153,-0.00135783,-0.00578371,-0.00108668,-0.00312017,-0.0212117
SEEDGWAS2702.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001475,NA,Landrace,Unknown,Unknown,19.998739,-102.696335,1541,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100737470385764,-0.0029912,0.001611,-0.00922218,0.00711495,-0.000449451,-0.0105182,-0.01221,0.00437629,0.00770396,-0.0100876
SEEDGWAS2703.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001476,NA,Landrace,Unknown,Unknown,19.75,-102.4833333,1669,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00885233951385576,0.0164231,0.0023818,0.000866215,0.00899921,-0.00332497,-0.00259671,0.00385293,-0.00230981,0.00166307,-0.0209188
SEEDGWAS2704.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001481,NA,Landrace,Unknown,Unknown,19.779325,-101.170589,1858,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00896072194903886,0.00946993,0.00071374,-0.00338084,0.00923761,-0.0103562,-0.00152255,0.00766609,0.00511383,-0.00853008,-0.015167
SEEDGWAS2705.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001482,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00782271439897832,0.024405,0.0150301,0.0059844,-0.00956352,0.00482558,-0.00108978,-0.00291217,-0.000305363,-0.00573852,0.00610798
SEEDGWAS2706.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001501,NA,Landrace,Unknown,Unknown,23.16,-102.8,2122,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00958382037859138,0.0221999,0.017289,0.0050281,-0.0100496,0.00447869,0.00227315,-0.00364558,-0.00128315,-0.00578943,0.00285241
SEEDGWAS2707.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001503,NA,Landrace,Unknown,Unknown,22.199415,-102.310212,1930,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00927772916029545,0.0190566,0.0110176,0.00221293,-0.000983501,-0.00257161,-0.00114068,0.00231666,0.00401474,-0.00655384,-0.00144826
SEEDGWAS2709.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001527,NA,Landrace,Unknown,Unknown,20.382772,-100.275105,2274,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0686772635428322,0.0188571,0.00875589,5.99809e-05,-5.62113e-05,-0.00500016,-0.00034411,0.0048779,0.00499143,0.00254064,-0.00289752
SEEDGWAS2710.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001532,NA,Landrace,Unknown,Unknown,20.560425,-100.460026,1807,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.058786443655626,0.0215672,0.0144882,0.00231319,-0.00625426,0.00239761,0.000777437,0.00512616,0.00340574,-0.00127335,0.0118902
SEEDGWAS2711.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001537,NA,Landrace,Unknown,Unknown,20.382772,-100.275105,2274,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0268115302748162,0.0227061,0.0180406,0.0059336,-0.00941991,0.00368332,0.00533028,-0.00131863,0.00264955,-0.000396853,0.00904244
SEEDGWAS2712.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001543,NA,Landrace,Unknown,Unknown,21.141034,-99.631435,2247,NA,NA,NA,NA,N10,NA,K10L2,Yes,High,0.0630151217125421,0.0175553,0.00951675,0.000398799,0.00413997,-0.00282944,-0.00344461,0.00411845,0.00287574,0.00639682,-0.00451992
SEEDGWAS2713.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001573,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.008464713451346,0.0257081,0.0184129,0.00663304,-0.0123898,0.00683772,0.00175018,-0.00451559,-0.0030659,-0.00310561,0.00319441
SEEDGWAS2714.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001583,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0088492830309951,0.0245186,0.0176342,0.00573066,-0.0102054,0.00644263,0.00124005,-0.00475338,0.00097061,-0.00415529,0.00634149
SEEDGWAS2715.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001598,NA,Landrace,Unknown,Unknown,19.05,-98,2319,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00816435737708478,0.0241448,0.0173732,0.005921,-0.0095941,0.00571978,0.000251114,-0.000568369,-0.0010102,-0.00350362,0.00456682
SEEDGWAS2717.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001630,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00913940735268358,0.0103968,0.00259753,-0.00250787,0.00927591,-0.00913741,-0.00291531,0.00329581,0.00319608,-0.00567064,-0.0185666
SEEDGWAS2718.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001636,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00867899234652875,0.0187602,0.0120396,0.00141279,-0.00519714,-0.000735979,-0.00373519,0.00472599,0.00240687,-0.00103047,-0.00173813
SEEDGWAS272.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005314,NA,Landrace,Unknown,Unknown,15.4,-89.66667,175,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.011252139329227,-0.00894248,0.00349274,-0.00688685,0.00572408,-0.00455293,0.0139911,-0.00555572,-0.00728615,-0.00791406,-0.0103215
SEEDGWAS2720.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001642,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0106989259564114,-0.00269041,0.00390824,-0.00780026,0.00230291,-0.000143493,-0.00522522,-0.0115236,0.00414262,0.00374703,-0.00292858
SEEDGWAS2721.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001656,NA,Landrace,Unknown,Unknown,20.382772,-100.275105,2274,NA,NA,NA,NA,N10,NA,K10L2,Ambiguous,Neither,0.0260387520446421,0.02222,0.0163816,0.00499459,-0.00992149,0.00482095,0.00422958,-0.00221647,-0.00237494,4.06965e-05,0.0125587
SEEDGWAS2722.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001666,NA,Landrace,Unknown,Unknown,23.135074,-101.116546,2054,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0109321318698051,0.017849,0.0113309,0.00128984,-0.0040509,0.00177409,0.00106917,-0.000992303,-0.00129862,-0.0106144,0.00530335
SEEDGWAS2723.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001732,NA,Landrace,Unknown,Unknown,19.93333333,-103.7333333,2161,NA,NA,NA,NA,Ab10,Ambiguous,NA,Yes,Low,0.0433086597579623,0.0221428,0.0116915,0.0024928,-0.00404393,0.00147939,-0.00131861,0.00491572,0.0016903,-0.00327232,0.00520703
SEEDGWAS2724.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001740,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00979149110666932,0.0184641,0.0120557,0.00430073,-0.00764911,0.00534723,0.000306516,0.00203715,-0.00520029,-0.00870829,0.00388628
SEEDGWAS2725.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001762,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100308484714277,0.0240724,0.0191111,0.00577569,-0.0126084,0.00442829,0.0024906,-0.00222943,-0.00336281,-0.00566563,0.0104663
SEEDGWAS2726.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001784,NA,Landrace,Unknown,Unknown,16.667527,-93.255998,821,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00816157140945092,0.0042875,0.0121528,-0.00116292,-0.00809295,-0.00107461,0.0100128,-0.00203996,0.000282602,-0.00555462,-0.00448556
SEEDGWAS2729.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001913,NA,Landrace,Unknown,Unknown,19.761657,-97.231739,1882,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00955374023265883,0.0144754,0.0187991,0.00315048,-0.00882329,0.00416143,0.0092072,-0.00925957,-0.00180141,-0.00827036,0.00514762
SEEDGWAS273.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005365,NA,Landrace,Unknown,Unknown,22.41666667,-83.73333333,79,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112532756592496,-0.0141307,0.00306293,-0.0079303,-0.00535564,0.0114715,0.00765776,0.0162784,-0.00312681,-0.00954876,0.00706855
SEEDGWAS2730.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001923,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00851211906851716,-0.0109313,0.00503295,-0.0125517,-0.00152842,0.000281882,-0.00664474,-0.0170795,0.00220719,0.0080688,0.0103179
SEEDGWAS2731.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001929,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0080544215022592,0.0238859,0.019458,0.00678431,-0.0150135,0.0084854,0.0030324,-0.00429262,-0.00209364,-0.00595538,0.00399868
SEEDGWAS2732.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-001961,NA,Landrace,Unknown,Unknown,18.88333333,-98.68333333,2261,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00890267025625235,0.017724,0.0131139,0.00158318,-0.00402037,-0.000647902,-0.00180595,0.000288976,0.00227014,-0.00409959,-0.011434
SEEDGWAS2734.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002076,NA,Landrace,Unknown,Unknown,18.91666667,-99.75,2159,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104902370036112,0.00998611,0.00178038,-0.00209232,0.00899379,-0.00756844,-0.00277053,0.00161346,0.00150119,-0.00716455,-0.0187206
SEEDGWAS2735.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002196,NA,Landrace,Unknown,Unknown,20.26666667,-98.9,2126,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00844616377523251,0.0249541,0.0182404,0.00552418,-0.0100175,0.00288578,0.00101678,-0.00197362,-0.00306766,-0.00469111,-2.58246e-05
SEEDGWAS2737.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002287,NA,Landrace,Unknown,Unknown,22.037316,-100.912902,1942,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00849640695733516,-0.00668269,0.00414032,-0.0104047,0.00197694,-0.00379365,-0.00574995,-0.00508995,0.00553691,0.000892826,0.00384361
SEEDGWAS2739.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-002612,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00857506068329744,0.0145741,0.00731688,-0.000621323,0.00238587,-0.00277678,-0.000469234,0.00119574,0.00351806,-0.00675766,-0.00911469
SEEDGWAS2740.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003107,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101289698753559,-0.0109893,0.00299358,0.00435178,0.0101257,-0.0128361,0.0293842,-0.00126177,-0.0291764,0.00294121,-0.0048809
SEEDGWAS2741.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003108,NA,Landrace,Unknown,Unknown,5.316666667,-73.81666667,2571,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113395888102862,-0.0117145,0.00301756,0.0022169,0.00994126,-0.0114867,0.0321308,0.00191694,-0.0247364,-0.000255306,-0.000337299
SEEDGWAS2742.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003167,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00820144313129947,-0.0113893,0.00401755,0.00380577,0.00926979,-0.0100046,0.0288732,0.00267829,-0.0244607,0.00340179,-0.00546292
SEEDGWAS2743.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003197,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0493083679048282,-0.0116646,0.00287505,-2.96365e-05,0.00699217,-0.00583173,0.0225443,0.00615737,-0.0201854,0.00778592,0.00214363
SEEDGWAS2744.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003200,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00873253229891425,-0.0141318,0.00401538,-0.0024048,-0.00253021,0.00797774,0.0110413,0.0106064,-0.0159452,0.00287011,-0.00545457
SEEDGWAS2746.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005331,NA,Landrace,Unknown,Unknown,19.634386,-102.503967,1298,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0103481876844764,0.00351874,0.00235397,-0.00549629,0.00665751,-0.00425533,-0.00550555,-0.00386441,0.00164833,0.00126523,-0.0150868
SEEDGWAS2747.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005564,NA,Landrace,Unknown,Unknown,19.691693,-101.082409,2004,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00815028336037859,0.0181963,0.0084922,0.000838063,0.00307788,-0.00250745,-0.00101603,0.00435875,-0.000317624,-0.00578719,-0.00679868
SEEDGWAS2748.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005565,NA,Landrace,Unknown,Unknown,19.691693,-101.082409,2004,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.00876119444137161,0.0175868,0.00810661,0.00130491,0.00212478,-0.00160107,-0.000909369,-0.00235379,0.000157769,-0.00110546,-0.0113842
SEEDGWAS2749.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005568,NA,Landrace,Unknown,Unknown,19.652464,-101.255262,1895,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.046774689116574,0.0121652,-0.000282986,-0.00400568,0.0120346,-0.0127803,-0.00332311,0.0117264,0.0113142,0.00105643,-0.0116494
SEEDGWAS275.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005371,NA,Landrace,Unknown,Unknown,22.971991,-81.507393,99,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00939322698905267,-0.015336,0.00255111,-0.00709927,-0.00628928,0.014487,0.00735651,0.0140985,-0.00482693,-0.00103522,0.00106371
SEEDGWAS2750.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005572,NA,Landrace,Unknown,Unknown,19.41666667,-101.5333333,2710,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0076784033634781,0.0235211,0.0191531,0.00307497,-0.010559,0.00350807,0.00101816,-0.00169067,-0.000479974,-0.00348838,0.0056749
SEEDGWAS2751.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005578,NA,Landrace,Unknown,Unknown,19.33333333,-101.4666667,2233,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0370897374560166,0.0219431,0.0156728,0.00689549,-0.00768846,0.00455262,0.00296874,0.000848763,0.00702355,0.00167449,0.0123368
SEEDGWAS2752.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005586,NA,Landrace,Unknown,Unknown,19.82,-101.9,2329,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00762614160343363,0.0234653,0.0152104,0.00516123,-0.00618866,0.00554379,0.000196788,-0.000141448,-0.00405855,-0.00470265,0.0048296
SEEDGWAS2754.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005639,NA,Landrace,Unknown,Unknown,19.56666667,-97.25,2402,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0277755388522628,0.013245,0.0180698,0.00239933,-0.00917084,-0.000788012,0.0046512,-0.0113097,-0.00198901,-0.000510016,0.00864486
SEEDGWAS2755.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005640,NA,Landrace,Unknown,Unknown,19.35,-97.15,2152,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00882272084316064,0.0123456,0.0185813,0.00147535,-0.00913295,0.00371755,0.0081318,-0.0113178,-0.00343396,-0.00812298,0.00103804
SEEDGWAS2756.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005641,NA,Landrace,Unknown,Unknown,19.35,-97.15,2152,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00969272007904806,0.0115947,0.0188394,0.00154537,-0.00766041,0.00139206,0.00557998,-0.0119441,-0.00814375,-0.00343718,0.00153213
SEEDGWAS2757.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005645,NA,Landrace,Unknown,Unknown,19.61666667,-97.08333333,2634,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00988398913582997,0.0189296,0.0207056,0.00500831,-0.0116586,0.00570151,0.00642634,-0.0124591,-0.00329543,-0.00289222,0.0020727
SEEDGWAS2758.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005691,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00722599663169485,0.025065,0.0204345,0.00611773,-0.0112558,0.00845485,0.00149647,-0.00114323,-0.00549702,-0.00546042,0.00691246
SEEDGWAS2759.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005694,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00844767823450194,0.0244645,0.0186199,0.0060635,-0.0105721,0.00308132,0.0010663,-0.00244193,-0.00286515,-0.00520637,0.00548696
SEEDGWAS276.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005372,NA,Landrace,Unknown,Unknown,22.971991,-81.507393,99,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0110356916867846,-0.014652,0.00195367,-0.00602263,-0.00804542,0.015063,0.00742592,0.0128472,-0.00547001,-0.00117452,3.29561e-05
SEEDGWAS2760.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005898,NA,Landrace,Unknown,Unknown,18.168377,-96.911836,1893,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103425669050546,0.00165161,0.00821298,-0.00357305,0.00392005,-0.00937097,0.00294374,-0.011059,0.00124044,-0.0039068,-0.0232198
SEEDGWAS2761.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005899,NA,Landrace,Unknown,Unknown,18.168377,-96.911836,1893,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00864650430807367,0.00118581,0.0066464,-0.00464779,0.00691859,-0.00903427,0.00284244,-0.0103391,0.00357378,-0.00255774,-0.0200762
SEEDGWAS2764.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005917,NA,Landrace,Unknown,Unknown,17.848135,-96.879163,1967,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00902025190875495,0.00315162,0.00435432,-0.00490815,0.00521203,-0.00688082,0.00282374,-0.000483283,0.00542604,-0.00847393,-0.0125556
