Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS2422.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005131,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116504833949278,-0.00558666,-0.0103549,0.00513947,-0.0117244,-0.00226679,0.033434,0.00567516,0.0397493,-0.0123731,0.0163964
SEEDGWAS2423.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005136,NA,Landrace,Unknown,Unknown,-18.96064,-46.97733,976,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0119345815173701,-0.0170775,0.00227992,0.0507432,0.012599,-0.00966056,-0.0265358,-0.000403986,0.00280796,-0.00728907,-0.00349687
SEEDGWAS2424.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005330,NA,Landrace,Unknown,Unknown,20.290769,-102.319883,1543,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116385408793452,0.0105962,-0.00242937,-0.00422791,0.0118025,0.0111715,-0.00611139,0.0122671,0.00535021,-0.00744785,-0.0179286
SEEDGWAS2425.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005344,NA,Landrace,Unknown,Unknown,19.96666667,-102.45,1650,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0119082331317509,0.00842834,-0.000686147,-0.0059367,0.00924673,0.0106227,-0.00316701,0.00914946,0.00709429,-0.0148297,-0.018407
SEEDGWAS2426.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005598,NA,Landrace,Unknown,Unknown,19.58333333,-102.4666667,1327,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0115112035252977,0.0194248,0.0141467,0.00362516,-0.00144131,-0.00449772,-0.00133589,-0.00646354,-0.00471627,-0.00225072,-0.011157
SEEDGWAS2427.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005668,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127320860591459,-0.00258881,0.00283621,-0.00849257,0.00604337,0.00867252,0.00237911,-0.000690694,0.00508776,-0.0204962,-0.00923137
SEEDGWAS2428.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005670,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107876068098395,0.00188298,0.00114692,-0.0089523,0.00956886,0.0122185,0.00107084,0.00452796,0.0064315,-0.0207091,-0.00832672
SEEDGWAS2429.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005671,NA,Landrace,Unknown,Unknown,-32.087201,-54.048978,154,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0137607824006988,-0.00899869,-0.00239563,-0.00962578,-0.00880935,0.00133486,-0.00333698,-0.00847008,0.00980755,0.00368965,0.0135202
SEEDGWAS243.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-004736,NA,Landrace,Unknown,Unknown,-28.515684,-49.005651,2,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0112029981186738,-0.0161755,0.00121167,0.0232184,-0.000656931,-0.0180753,-0.0182593,0.0113126,0.000922842,-0.00688797,-0.00684438
SEEDGWAS2430.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005673,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010079881986906,-0.008981,-0.00362602,-0.0048824,-0.00919497,-4.89163e-05,-0.000775411,-0.00476565,0.0124325,0.000780025,0.0142525
SEEDGWAS2431.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005674,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011656468718161,0.00033133,0.00101258,-0.00687157,0.00661683,0.00883819,0.00442633,0.00132495,0.00419621,-0.0166804,-0.00867559
SEEDGWAS2432.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005690,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101327433837727,-0.00731013,-0.00333285,-0.0105697,-0.0075992,0.000388022,-0.00543147,-0.0137479,0.0113429,0.00853428,0.0111178
SEEDGWAS2433.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005843,NA,Landrace,Unknown,Unknown,16.233634,-97.28339,1512,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116228280325999,0.00524475,0.00550295,-0.00325819,0.00891949,0.0100542,-0.00298626,-0.00699311,0.000738751,-0.00262966,-0.0237827
SEEDGWAS2434.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005872,NA,Landrace,Unknown,Unknown,17.19135,-97.957508,1656,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0119063741614423,0.00983229,0.00769526,-0.00275911,0.00251538,0.00563553,0.000896838,-0.00174198,0.00385732,-0.0122372,-0.00740421
SEEDGWAS2435.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005888,NA,Landrace,Unknown,Unknown,18.13333333,-96.81666667,1787,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107173864618609,0.000832897,0.00637605,-0.00440085,0.00557515,0.00797787,-0.000917248,-0.0103164,-0.000452561,0.00102981,-0.0192003
SEEDGWAS2436.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-005983,NA,Landrace,Unknown,Unknown,17.186388,-96.172744,1180,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00972155796994036,-0.00419681,0.00420905,-0.00868334,0.00453613,0.0106286,0.00268441,-0.00405328,0.00614425,-0.0124674,-0.00741328
SEEDGWAS2437.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006046,NA,Landrace,Unknown,Unknown,18.13333333,-96.81666667,1787,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0117166377674095,-0.0010615,0.00752406,-0.00596393,0.00452591,0.00785696,0.000735768,-0.0134599,-0.0016586,0.00240038,-0.0247641
SEEDGWAS2438.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006066,NA,Landrace,Unknown,Unknown,17.312798,-97.816908,1896,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00861906093195631,0.00654012,0.00349039,-0.00468185,0.00680526,0.0114808,0.000394069,0.00508151,0.00595658,-0.0148699,-0.0146476
SEEDGWAS2439.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006075,NA,Landrace,Unknown,Unknown,17.19135,-97.957508,1656,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0109705100890999,0.00294784,0.00446242,-0.00534516,0.00541765,0.011091,0.00367946,0.00530655,0.0099418,-0.0171276,0.00104443
SEEDGWAS2440.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006077,NA,Landrace,Unknown,Unknown,17.19135,-97.957508,1656,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00871742056196946,0.00917657,0.00482695,-0.000649383,0.00955747,0.0121057,-0.00191408,-0.000117233,0.00213204,-0.00084118,-0.0256185
SEEDGWAS2441.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006095,NA,Landrace,Unknown,Unknown,17.312798,-97.816908,1896,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010826015118571,0.00417599,0.00220865,-0.00479111,0.0104242,0.00991479,-0.00389274,4.52035e-06,0.00407295,-0.0066897,-0.0227809
SEEDGWAS2442.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006096,NA,Landrace,Unknown,Unknown,17.592724,-96.549449,2063,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0101665177127295,-0.00134096,0.00409371,-0.00604917,0.00834006,0.00736138,-0.00636348,-0.0112849,-0.000816989,-0.00173231,-0.0268301
SEEDGWAS2443.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006113,NA,Landrace,Unknown,Unknown,17.312798,-97.816908,1896,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011267322368264,0.00675986,0.0103439,-0.00150704,0.00392278,0.00284915,-0.00182857,-0.014855,-0.00165886,-0.00236168,-0.0200963
SEEDGWAS2444.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006278,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113280212480058,-0.00471443,-0.0177371,0.00552625,-0.0227516,0.00324604,0.0227499,0.000317677,0.0366011,-0.00707949,0.00538044
SEEDGWAS2445.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006279,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107126724360631,-0.0050792,-0.0141879,0.00322788,-0.0219608,0.00563176,0.0191888,0.00353984,0.033884,-0.00334203,0.00651431
SEEDGWAS2447.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006283,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0124782981806733,-0.00466692,-0.0147245,0.00298902,-0.0202647,0.00211987,0.0129282,0.00346112,0.0200304,9.85872e-05,-0.003508
SEEDGWAS2448.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006284,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100639082545269,-0.00583261,-0.0121121,0.0022793,-0.0179855,0.00204179,0.0163178,0.00239418,0.0211941,-0.00215897,-0.000208258
SEEDGWAS2449.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006285,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0147900962053501,-0.0057516,-0.0135252,0.00354077,-0.0185633,0.00152814,0.0122921,0.000939964,0.0223591,0.00393444,-0.00230812
SEEDGWAS2450.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006286,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0531160034387375,-0.00540209,-0.0141032,0.00384179,-0.0170312,0.00484197,0.0148249,0.00367913,0.0216078,0.00924666,0.000917975
SEEDGWAS2451.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006287,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.012016335154291,-0.00461133,-0.014539,0.00411065,-0.0206732,0.00158444,0.0165672,0.00258681,0.023223,0.00210305,0.000778114
SEEDGWAS2452.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006288,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118018123774252,-0.00606216,-0.0119468,0.00313638,-0.01678,0.00598768,0.0239088,0.0089328,0.0355746,-0.010351,0.00893038
SEEDGWAS2453.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006291,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0323167782030574,-0.00545472,-0.0144549,0.00412092,-0.0185187,0.000461631,0.0129091,0.0025525,0.0256815,0.00763838,0.00566683
SEEDGWAS2454.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006297,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0103292242200614,-0.00733988,-0.0109317,0.00840282,-0.0150867,0.00378148,0.00539377,0.000452395,0.0159287,0.00185536,0.00572068
SEEDGWAS2455.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006351,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0158898444785705,-0.0133415,-0.00403954,0.0299995,-0.00033098,-0.0078808,-0.0136559,-0.0040227,0.016214,-0.00253043,-0.00883589
SEEDGWAS2457.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006354,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0129702224994806,-0.0156347,0.00138203,0.0373266,0.00570151,-0.00590836,-0.0155608,0.00935718,0.0129497,-0.0231249,0.0113305
SEEDGWAS2458.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006355,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0116834856648165,-0.0120825,-0.00160226,0.0190006,-0.000102628,-0.00148054,0.00722636,0.00880097,0.011728,-0.0130398,0.00809725
SEEDGWAS2459.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006357,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0116702819850343,-0.0135031,0.00193195,0.00100518,-0.00496587,-0.0120423,0.0047318,0.00956558,-0.00747187,0.00435388,-0.00969795
