Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS1538.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-009989,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0106837563958639,-0.0135652,0.00292492,-0.00500306,-0.00498292,-0.00461128,-0.000134349,0.00593763,-0.0127299,-0.00495649,0.000337044
SEEDGWAS1539.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-009992,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00799087776627846,-0.0134319,0.00251225,-0.00547136,-0.00342851,-0.0030423,0.00596983,0.00743994,-0.00853102,-0.00563909,0.00271444
SEEDGWAS1540.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-010127,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00991119241023742,-0.0136898,0.00183114,-0.00334695,-0.00308466,0.000342518,0.0119002,0.00810188,-0.0144807,-0.00240297,0.00158877
SEEDGWAS1543.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012246,NA,Landrace,Unknown,Unknown,10.374977,-66.127483,27,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0131482267073081,-0.0109157,0.00310622,-0.00790913,0.00407418,0.00693002,0.0126308,0.00402017,-0.00571581,-0.0162815,-0.00626276
SEEDGWAS1545.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012255,NA,Landrace,Unknown,Unknown,8.267071,-70.556081,153,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0127337784299722,-0.0128883,0.00208839,-0.00502509,-0.00603689,-0.00206337,0.0079733,0.0085559,-0.0148638,-0.00382227,0.00165569
SEEDGWAS1546.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-010987,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0135273902537482,-0.0101273,0.00299943,7.60632e-05,0.00782696,0.0161123,0.0294134,0.0068728,-0.0205158,-0.00827484,-0.00127012
SEEDGWAS1549.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012257,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0108887377211367,-0.0132137,0.0032371,-0.00365146,-0.0047682,-0.00420481,0.00398865,0.00866152,-0.00829503,-0.0051125,0.00179218
SEEDGWAS155.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003207,NA,Landrace,Unknown,Unknown,7.617716,-72.643105,996,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00925738331219196,-0.0126648,0.00191164,0.000381192,-0.000299343,0.00262556,0.0104906,0.00584705,-0.013852,-0.00195006,-0.00377223
SEEDGWAS1550.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022710,NA,Landrace,Unknown,Unknown,7.488302,-70.306586,110,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111760157961129,-0.0131867,0.0026502,-0.00418634,-0.00210586,-0.00171401,0.00875393,0.00490924,-0.0125676,-0.00590993,0.00191754
SEEDGWAS1551.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022712,NA,Landrace,Unknown,Unknown,7.527035,-68.54864,66,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125820684290176,-0.0127076,0.00355408,-0.002471,-0.00368764,2.73179e-05,0.00411654,0.00549968,-0.00848468,-0.00296708,-0.00313402
SEEDGWAS1552.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011190,NA,Landrace,Unknown,Unknown,15.332888,-92.659404,93,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104267931866462,-0.0115296,0.00440192,-0.0136208,0.000256344,0.00311473,-0.00329512,-0.014836,0.00400408,-0.00226501,0.0174707
SEEDGWAS1553.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011200,NA,Landrace,Unknown,Unknown,18.23333333,-100.5166667,270,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00935025135097067,-0.00786007,0.00141034,-0.0109092,0.00194212,0.00391416,-0.00674836,-0.0110769,0.00737664,-0.00173761,0.00958904
SEEDGWAS1554.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011204,NA,Landrace,Unknown,Unknown,23.3,-99.01666667,271,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0353179084461656,-0.0115619,0.0035071,-0.012869,-0.000971254,0.000130168,-0.00377426,-0.0101133,0.00543942,-0.00505686,0.0252435
SEEDGWAS1556.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011215,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0291040454498713,-0.00913121,0.00281696,-0.00985406,0.00668567,0.0139469,0.0140215,-0.00396046,-0.00373249,-0.0154109,-0.0113082
SEEDGWAS1557.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011225,NA,Landrace,Unknown,Unknown,15.8,-87.93333333,18,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102166572954284,-0.00952879,0.00389676,-0.00979011,0.00682622,0.015043,0.0138554,-0.00470642,-0.00436659,-0.0164894,-0.0175598
SEEDGWAS156.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003229,NA,Landrace,Unknown,Unknown,20.32,-96.87,5,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00897279700978699,-0.0127458,0.00460246,-0.0129001,-0.00240923,-0.00212673,-0.00952059,-0.021859,0.00370953,0.00193622,0.0251192
SEEDGWAS1560.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011637,NA,Landrace,Unknown,Unknown,16.504784,-98.46634,28,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0113085526774516,-0.011915,0.00282098,-0.0146959,-0.00139113,-0.00317977,-0.00666901,-0.0142029,0.00349329,-0.00298304,0.0175172
SEEDGWAS1561.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011775,NA,Landrace,Unknown,Unknown,7.916666667,-80.41666667,36,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00988348978732511,-0.0119005,0.00357716,-0.002823,0.00332017,0.0111754,0.0193487,0.00831511,-0.0196694,-0.00869718,-0.0121883
SEEDGWAS1562.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-011883,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.011381949575354,-0.0127058,0.00303543,-0.00977687,-0.00745111,-0.0123967,0.00614799,0.0208897,-0.00586098,-0.00490601,0.00187041
SEEDGWAS1563.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012022,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0122174480136292,-0.0121432,0.00328875,-0.0134414,-0.000980436,-0.00120137,-0.00488555,-0.0136492,0.0062265,-0.00486221,0.0201367
SEEDGWAS1564.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012063,NA,Landrace,Unknown,Unknown,-17.82886,-62.994159,370,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0353167157500953,-0.0143052,0.00336887,-0.00709617,-0.00717345,-0.0120104,0.0111339,0.0241089,-0.0117753,-0.000103419,-0.00288634
SEEDGWAS1565.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012068,NA,Landrace,Unknown,Unknown,-18.046032,-64.432761,1573,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00965776392787079,-0.0130852,0.00407917,-0.0120949,-0.00228213,-0.0043806,-0.00577608,-0.0111771,-0.00191489,-0.0016977,0.0174271
SEEDGWAS1566.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012137,NA,Landrace,Unknown,Unknown,-21.951237,-63.668474,679,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0276496209760571,-0.0125793,0.00102798,0.0396129,0.0154582,0.0301237,0.0268694,0.00261944,-0.0263656,0.00432729,0.0262296
SEEDGWAS1568.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012251,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118677584221637,-0.0123855,0.00064283,-0.00445206,-0.00619274,-0.00849065,0.0104255,0.0124727,-0.00504288,-0.00330388,-0.000592996
SEEDGWAS1569.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012265,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0107506384112091,-0.0122995,0.00150425,-0.00157255,0.000542356,0.00300085,0.0123396,0.00890516,-0.0169274,-0.00299434,0.00311676
SEEDGWAS157.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003231,NA,Landrace,Unknown,Unknown,20.385828,-97.030722,22,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0109507747295492,-0.0137463,0.00423867,-0.012228,-0.00322891,-0.00184844,-0.00861698,-0.0176914,0.00270156,0.000167113,0.0204166
SEEDGWAS1570.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012267,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0123539545511459,-0.0157935,0.00335903,-0.0102266,-0.016704,-0.0280555,0.00584978,0.0430672,-0.0183153,0.00654254,-0.00986736
SEEDGWAS1571.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012269,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0111622260276277,-0.0142601,0.00394426,-0.00878985,-0.009035,-0.0165445,0.00950332,0.023525,-0.00766389,-0.00179515,-0.00347262
SEEDGWAS1572.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012273,NA,Landrace,Unknown,Unknown,9.616666667,-67.28333333,198,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114126945543377,-0.0129574,0.00253737,-0.00719188,-0.00567915,-0.0065294,0.00561787,0.00649847,-0.00439773,-0.00803186,0.00737907
SEEDGWAS1573.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012274,NA,Landrace,Unknown,Unknown,8.916666667,-64.25,282,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100010531708828,-0.0135574,0.00335697,-0.00648648,-0.00613756,-0.00419694,0.00458825,0.00620725,-0.00716496,-0.00703784,0.00350999
SEEDGWAS1574.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012275,NA,Landrace,Unknown,Unknown,8.916666667,-64.25,282,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00789337544493023,-0.013866,0.00368627,-0.00755136,-0.00708314,-0.0151063,0.00361889,0.017797,-0.00661941,-0.00410147,0.00603951
SEEDGWAS1575.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012280,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00956151302921361,-0.0117349,0.00143539,-0.0111154,-0.00399531,-0.00228148,-0.00214582,-0.00509004,0.00312147,-0.00422185,0.0126276
SEEDGWAS1576.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012281,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00937952391170306,-0.0120139,0.00324337,-0.0124147,-0.00183877,-0.00247959,0.00204766,-0.00632339,0.00213775,-0.00616776,0.0138291
SEEDGWAS1577.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012282,NA,Landrace,Unknown,Unknown,9.379051,-67.043056,146,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104092823898564,-0.012512,0.00328537,-0.0104487,-0.00159217,-0.00309754,-0.00643991,-0.0119421,0.00460983,-0.000644936,0.016085
SEEDGWAS1578.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012284,NA,Landrace,Unknown,Unknown,10.176282,-67.461732,459,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0103483432806566,-0.0139563,0.00249711,-0.00971104,-0.0101043,-0.0139302,0.00395121,0.0125647,-0.00286148,-0.00143225,0.00339135
SEEDGWAS1579.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012289,NA,Landrace,Unknown,Unknown,9.405125,-72.76796,50,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.010784560294039,-0.0134581,0.00348549,-0.00733198,-0.00482177,-0.00761171,0.00825357,0.0116655,-0.00498907,-0.00798564,0.00314469
SEEDGWAS158.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003234,NA,Landrace,Unknown,Unknown,20.46666667,-97.33333333,208,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00993240103550516,-0.012758,0.00409701,-0.0132498,0.00123297,-0.000184736,-0.00561918,-0.0176735,0.00317876,-0.00209675,0.0170687
SEEDGWAS1580.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012450,NA,Landrace,Unknown,Unknown,-32.310879,-59.692253,57,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0102053798838986,-0.00826107,-0.00616396,-0.00333525,-0.0111861,0.000235911,0.00182512,-0.00389823,0.0168514,-0.00208352,0.0109507
SEEDGWAS1581.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012471,NA,Landrace,Unknown,Unknown,-30.377406,-66.303177,477,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0695414419071881,0.0103347,-0.0233787,0.0091607,-0.0215273,0.00151099,0.0184547,-0.0135432,0.0227338,0.0437955,-0.0347683
SEEDGWAS1582.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012562,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0122540276821521,-0.0137714,0.0038827,-0.010343,-0.0119727,-0.0171292,0.00852507,0.0254899,-0.0106348,-0.0049899,-0.00363158
SEEDGWAS1583.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012566,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00908918665825077,-0.0147459,0.00279482,-0.0100802,-0.0128252,-0.0248762,0.00114174,0.0321438,-0.0113574,0.00361245,-0.00811885
SEEDGWAS1584.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012567,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104859370564849,-0.0142958,0.0031233,-0.00892993,-0.00749265,-0.013503,0.0076194,0.0198115,-0.0053285,-0.00994854,-0.000239363
SEEDGWAS1585.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012568,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0108146789101819,-0.0150452,0.00432221,-0.0104856,-0.0134609,-0.0203437,0.0111643,0.0330691,-0.0104246,-0.00287174,-0.00193676
SEEDGWAS1586.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012570,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0121977041405843,-0.0144742,0.00315596,-0.0092641,-0.00744811,-0.0120386,0.0108617,0.0218774,-0.00996818,-0.00691624,-0.000806405
SEEDGWAS1587.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012572,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0115428681275457,-0.014663,0.00353245,-0.00993614,-0.0117495,-0.0221972,0.0114922,0.0323681,-0.00915895,-0.00249576,-0.00727028
SEEDGWAS1588.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012573,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.014792756859162,-0.012376,0.00234529,-0.00347231,0.000670962,0.000816983,0.020699,0.0156424,-0.0193012,-0.00625905,-0.00447074
SEEDGWAS1589.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012574,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.045745809355623,-0.014815,0.00368169,-0.00284607,-0.00745153,-0.0129027,0.0114028,0.0251447,-0.010014,-0.00319867,0.0016304
SEEDGWAS1590.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012581,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00991942478990479,-0.0140399,0.00344074,-0.00975654,-0.00769708,-0.0137071,0.0125294,0.0216536,-0.00742646,-0.00929069,-0.00356539
SEEDGWAS1591.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012606,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114156623411448,-0.0139418,0.00349038,-0.00844284,-0.00836689,-0.0123802,0.0100229,0.0209099,-0.00602383,-0.00843806,0.00226658
SEEDGWAS1592.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012607,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0115479466259111,-0.0145808,0.00323482,-0.00891583,-0.0112331,-0.0168184,0.0150722,0.0304591,-0.00379168,-0.00259112,0.00268573
SEEDGWAS1593.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012613,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0126619968029951,-0.0143187,0.00321218,-0.00875544,-0.0102958,-0.0163328,0.0095997,0.0292143,-0.00807139,-0.00368868,0.000617717
SEEDGWAS1594.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012651,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ambiguous,NA,K10L2,No,Neither,0.0155822951937253,-0.0150462,0.00250502,-0.0113767,-0.0181384,-0.0309138,0.00582109,0.044724,-0.0227449,0.00727784,-0.012468
SEEDGWAS1595.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012670,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114288886622974,-0.0138911,0.00381595,-0.00938031,-0.0133128,-0.0177189,0.00222594,0.0312098,-0.0114165,-0.00144259,-0.00348588
SEEDGWAS1596.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012674,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0826627647540652,-0.0143961,0.00277452,-0.00842666,-0.0133925,-0.0228302,0.00220164,0.0347245,-0.0120512,0.00430057,-0.00585641
SEEDGWAS1598.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-012684,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0096784263284506,-0.0150418,0.00364451,-0.0101338,-0.0182478,-0.0280096,0.00619227,0.0420565,-0.01303,0.00754571,-0.00938275
SEEDGWAS1599.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013084,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00971319294303973,0.00322557,-0.0164943,0.0120943,-0.0141189,0.00789024,0.0189178,-0.00888527,0.00836054,0.0307529,-0.0138512
SEEDGWAS16.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-000478,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00915347031959752,-0.0132116,0.00389383,-0.0141055,5.29728e-05,-0.00626046,-0.00974082,-0.0187883,0.000208561,0.00565642,0.0202459
SEEDGWAS160.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003237,NA,Landrace,Unknown,Unknown,20.433609,-97.114806,14,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0091933463437735,-0.0130108,0.00393384,-0.0139421,-0.00142706,-0.00722818,-0.0118364,-0.0236402,-0.00052302,0.0101432,0.0234446
SEEDGWAS1600.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013298,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0117043331508302,-0.0149955,-0.00169028,0.04149,0.00518554,-0.00349987,-0.0193869,0.00102233,0.00743709,-0.0135027,0.00225754
SEEDGWAS1601.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013586,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00999493397297411,-0.0110739,0.00269646,-0.0153273,-0.000966028,-0.000403176,-0.0106723,-0.0174899,0.00607619,0.00347382,0.0236398
SEEDGWAS1602.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013620,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118960238903116,-0.0145881,0.00295832,-0.0106944,-0.0117416,-0.0155754,0.0143975,0.0271088,0.00023556,-0.00563116,0.00560562
SEEDGWAS1603.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-013750,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0100221252898903,-0.0146328,0.00352966,-0.0102083,-0.0144793,-0.0233781,0.00290578,0.0328061,-0.0131476,0.00526261,-0.00863906
SEEDGWAS1604.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014069,NA,Landrace,Unknown,Unknown,17.737032,-64.786746,32,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0114539037072126,-0.0124251,0.00431417,-0.0136959,-0.000590921,-0.000998854,-0.0030421,-0.0101109,0.005373,-0.00889262,0.0183077
SEEDGWAS1605.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014089,NA,Landrace,Unknown,Unknown,15.323565,-92.643647,204,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0144086455154599,-0.0103243,0.0027147,-0.0121994,0.00383246,0.00644013,0.000197256,-0.00763744,0.00276235,-0.0108607,-0.000324487
SEEDGWAS1607.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014204,NA,Landrace,Unknown,Unknown,15.332888,-92.659404,93,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127962482845861,-0.0111216,0.00336496,-0.0135718,0.0021148,0.00117185,-0.00543034,-0.0154537,0.00621921,-0.00762915,0.0166688
SEEDGWAS1608.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014236,NA,Landrace,Unknown,Unknown,18.61666667,-99.31666667,904,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00926249755788239,-0.0105322,0.00318394,-0.0147131,0.00220605,0.00280912,-0.00534765,-0.017466,0.00776908,-0.00378742,0.0237269
SEEDGWAS1609.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014286,NA,Landrace,Unknown,Unknown,18.98333333,-99.1,1713,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104736687328316,0.00707691,0.00019509,-0.00530498,0.0124124,0.0108589,-0.00474032,0.00698377,0.00748839,-0.00649328,-0.0205995
SEEDGWAS1610.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014357,NA,Landrace,Unknown,Unknown,16.71666667,-93,420,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0110586839491308,-0.00764905,0.00173179,-0.0110424,0.00246942,0.00424884,-0.00295133,-0.00527016,0.00353407,-0.00765685,0.00420339
SEEDGWAS1611.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014611,NA,Landrace,Unknown,Unknown,8.018782,-61.910948,322,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0110226133173025,-0.013787,0.00272222,-0.008274,-0.00644911,-0.00700931,0.00676729,0.0113387,-0.00823621,-0.00552433,0.00274443
SEEDGWAS1613.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014614,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101920314283993,-0.013696,0.00382024,-0.00761664,-0.00597214,-0.00508565,0.00450019,0.010759,-0.0121766,-0.00346113,0.00162506
SEEDGWAS1616.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014617,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.0105480520652937,-0.0110355,0.00211286,-0.00898923,-0.00542014,-0.00252218,0.00398162,0.0122761,0.000736758,-0.0113588,0.0042242
SEEDGWAS1617.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014618,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0129397754745106,-0.0131287,0.00426625,-0.00973122,-0.00730391,-0.00775767,0.00123773,0.00871407,-0.00466557,-0.00458782,0.0046238
SEEDGWAS1619.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014621,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0125170083876335,-0.0123439,0.00311907,-0.00890767,-0.00358858,-0.00423425,0.00114047,0.00883842,-0.00299873,-0.00432643,0.00464106
SEEDGWAS162.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-003239,NA,Landrace,Unknown,Unknown,20.511547,-97.334715,93,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0101861988083709,-0.0129645,0.00468271,-0.0130095,0.000643505,-0.00432379,-0.00972095,-0.0223977,-0.00162169,0.00720416,0.0206192
SEEDGWAS1621.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014903,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00974088027623128,-0.0141158,0.00363644,-0.00527755,-0.00789953,-0.0117819,0.0105442,0.0250446,-0.0121776,-0.00260431,0.000245876
SEEDGWAS1622.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-014962,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0129189427464175,-0.0120432,0.00207519,-0.00365463,-0.00366706,-0.00518517,0.0143486,0.0127399,0.00449524,-0.0160444,0.00932836
SEEDGWAS1623.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015029,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0090743255580298,-0.0149613,0.00296442,-0.00980393,-0.0180018,-0.0282323,0.00597346,0.0409354,-0.0142176,0.00770569,-0.00574086
SEEDGWAS1626.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015042,NA,Landrace,Unknown,Unknown,NA,NA,NA,NA,NA,NA,NA,Ab10,Ambiguous,NA,No,Neither,0.0130243445558358,-0.0117001,0.00239718,-0.000264677,0.0021417,0.00864589,0.0195966,0.00359319,-0.0191316,-0.00992237,-0.000303113
