Name,Data_Source,Accession,Group,Maize_Type,Ab10_Status,B_Chrom_Status,Latitude,Longitude,Altitude,DTA_BLUP,DTS_BLUP,PH_BLUP,PresTiller_BLUP,KMeans_Ab10,RF_Ab10Type,KMeans_K10L2,KMeans_BChrom,Model,Mean,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
SEEDGWAS5157.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022849,NA,Landrace,Unknown,Unknown,19.321451,-98.255482,2230,NA,NA,NA,NA,N10,NA,K10L2,No,Neither,0.00870898109989842,40.795295088181,32.226711270565,-8.92008982384165,-5.8734993882425,-0.300880820890973,-9.91831008434329,0.125276442444746,-3.01779683026206,0.360534917817728,2.65937082273622
SEEDGWAS5158.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-021056,NA,Landrace,Unknown,Unknown,22.3,-101.5,2440,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0107809734765324,17.6303319313075,14.1814562041373,2.69925447290588,1.20299390074158,9.3299762605133,1.12128654087297,-1.48274806373777,0.0201492465330585,-1.95349762318454,-7.23978635833565
SEEDGWAS5159.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-021060,NA,Landrace,Unknown,Unknown,20.15,-98.43333333,2147,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00954164779633306,37.8796940955181,30.4674117742997,-10.6741283317552,-7.85067641637571,-3.27991670717381,-8.42877972639296,-0.23818216188185,-0.672406379741908,0.935683806155317,2.13477810504786
SEEDGWAS516.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023509,NA,Landrace,Unknown,Unknown,-30.65,-58.02,48,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0118079869293311,-24.7885018112031,-9.30345442713217,3.88645963170034,-15.5017504500753,-2.5986890799572,-4.34736917704649,8.46957249854986,2.36834351182466,0.00844530964089211,-9.27310443829976
SEEDGWAS5160.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-006746,NA,Landrace,Unknown,Unknown,30.38333333,-107.9333333,1462,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0730036897239854,22.1945571590963,11.7677145658833,26.1525109529301,1.15994827758172,10.169093471491,14.9095643251601,-13.4963205573486,6.01598325874907,-18.4759044048105,-8.63317323295637
SEEDGWAS5161.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015698,NA,Landrace,Unknown,Unknown,24.51666667,-104.7666667,1936,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0104060451581245,26.4232364541252,16.8372899578678,1.58242399551186,-2.88753245167416,4.01093817752154,0.677263313729692,-1.56306814646902,1.32073543589773,-5.92127356719932,-0.635920718210671
SEEDGWAS5162.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022800,NA,Landrace,Unknown,Unknown,24.52,-104.7,1933,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00818301704747202,19.8397840163537,14.5721827688867,7.36580036849002,-0.652080518166066,6.22249083118755,5.34159714777081,-2.17679962940575,-2.61170217086269,-3.0126683040989,-6.92777426102384
SEEDGWAS5163.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-021044,NA,Landrace,Unknown,Unknown,22.48333333,-102.3333333,2049,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00805532504266197,27.3961243004536,20.1561864289361,0.919980923492208,-2.68555858523958,1.39121122376478,2.96549200478331,-3.46392401253129,-1.18258445874007,-0.82495893747049,-1.77260968112535
SEEDGWAS5164.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-021156,NA,Landrace,Unknown,Unknown,29.375447,-107.74083,2162,NA,NA,NA,NA,N10,NA,N10,Yes,Low,0.0309842674658634,21.2950144319645,8.79606066741121,23.5751156310114,1.44208710338894,12.2321391858344,14.1642291743486,-15.2338360991923,7.33672007706336,-18.6263601850629,-6.92232991466177
SEEDGWAS5165.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-007950,NA,Landrace,Unknown,Unknown,28.2,-108.3833333,1948,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00967006318242513,22.9617438939916,10.219605223682,22.0850192296758,1.63813865283566,11.0569539494276,13.2378659159911,-15.2623434846743,5.59216740501185,-16.1451265705921,-8.78404525052644
SEEDGWAS5166.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-018587,NA,Landrace,Unknown,Unknown,29.2,-108.1166667,2112,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.143267698272627,24.0650322276339,10.0742950297041,22.4323822950734,-0.00039354037002537,9.90891282591255,13.1646217159847,-16.8233728655338,6.62009384187399,-21.2932655458689,-5.77157828468359
SEEDGWAS5167.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-015892,NA,Landrace,Unknown,Unknown,19.060025,-97.031108,1489,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00825395288388156,17.1972836360532,24.9548587052208,-14.8395137068918,1.05005346474351,-2.24464766262477,-7.3192100750367,5.47776469781754,-1.56764261432645,5.69167216006636,3.18047730671966
SEEDGWAS5168.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-017636,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0127160057239648,3.09622105219376,16.3987943301897,-12.3082152987145,4.14304393246412,-1.29300515065999,-5.21754814042728,6.41368000284483,-1.22214141663626,5.7581263184294,1.0342000251914
SEEDGWAS5169.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-019530,NA,Landrace,Unknown,Unknown,19.86666667,-97.58333333,1837,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00745924621816089,17.8360955068779,27.5076763195731,-14.891587525833,-3.12879826043689,-3.48634321306382,-4.16911622051753,8.41954473709198,1.30025109312993,4.09021394571223,3.85530845374863
SEEDGWAS517.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023521,NA,Landrace,Unknown,Unknown,-31.485417,-59.227485,56,NA,NA,NA,NA,N10,NA,N10,Yes,High,0.0936839081632208,-30.6938351537708,-9.5932759411267,-5.77947781620343,-33.780318329503,6.28261936552592,4.20388928821208,4.3758009885333,2.81330481494931,-2.76641453773741,-3.0260866232885
SEEDGWAS5170.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-019641,NA,Landrace,Unknown,Unknown,19.83333333,-97.45,1992,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0106853728429026,20.9929572806205,27.7594012026264,-14.9043182247772,-2.19745207776913,-2.87139643792984,-8.34928070456104,6.94111911237143,1.00521380605598,5.43533122541058,4.40218123279624
SEEDGWAS5171.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-020607,NA,Landrace,Unknown,Unknown,21.83299,-99.634229,963,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00952342349780644,-25.3377142415863,1.94985326636145,-3.27261521442876,12.5264084989909,-4.23444788771589,-2.31264953516896,-5.16308153315135,-1.48308095485504,8.09996317540793,0.0475921305741623
SEEDGWAS5172.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-021149,NA,Landrace,Unknown,Unknown,19.73333333,-96.85,1979,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00680873122408136,15.6606929578849,19.0665950731139,-4.66311170228248,2.06492425073086,3.69990091056059,-3.09116758160957,4.71160567325639,-0.728390955251313,4.468207127321,-0.999132629956578
SEEDGWAS5173.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-022166,NA,Landrace,Unknown,Unknown,19.73333333,-96.85,1979,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.00983445300868083,12.9928995025854,23.674592120815,-13.9437856292666,1.76407882197435,-0.544797369521189,-7.14534649230439,7.99378275200581,-0.486016141695824,8.17372161386716,1.16076735917697
SEEDGWAS518.RN,Romero-Navarro_etal_2017,CIMMYTMA-BANK-023528,NA,Landrace,Unknown,Unknown,-29.08,-58.98,75,NA,NA,NA,NA,N10,NA,N10,No,Neither,0.0093039364210731,-30.5579113326377,-11.2568632896439,-4.91126729906074,-33.3414498785455,6.70319380646177,5.97414811509326,12.6059337877105,5.55115278979895,-2.11180477719085,-1.79292162192365
